n,v
0,4
1,4.1223
2,4.2446
3,4.36689
4,4.48919
5,4.61751
6,4.74583
7,4.87414
8,5.00246
9,5.11614
10,5.22982
11,5.3435
12,5.45718
13,5.55926
14,5.66134
15,5.76341
16,5.86549
17,5.95154
18,6.03759
19,6.12364
20,6.20969
21,6.26822
22,6.32676
23,6.3853
24,6.44383
25,6.4519
26,6.45998
27,6.46805
28,6.47612
29,6.4166
30,6.35708
31,6.29756
32,6.23804
33,6.13789
34,6.03774
35,5.93758
36,5.83743
37,5.73174
38,5.62605
39,5.52037
40,5.41468
41,5.33157
42,5.24847
43,5.16537
44,5.08226
45,5.02555
46,4.96883
47,4.91212
48,4.85541
49,4.8204
50,4.78538
51,4.75037
52,4.71536
53,4.69615
54,4.67694
55,4.65773
56,4.63852
57,4.63418
58,4.62985
59,4.62551
60,4.62118
61,4.63478
62,4.64839
63,4.66199
64,4.67559
65,4.70999
66,4.74438
67,4.77877
68,4.81317
69,4.87058
70,4.92799
71,4.9854
72,5.0428
73,5.11418
74,5.18556
75,5.25694
76,5.32831
77,5.40285
78,5.47738
79,5.55191
80,5.62644
81,5.70399
82,5.78153
83,5.85907
84,5.93662
85,6.02
86,6.10338
87,6.18677
88,6.27015
89,6.35801
90,6.44587
91,6.53373
92,6.62158
93,6.70859
94,6.79559
95,6.8826
96,6.96961
97,7.05229
98,7.13498
99,7.21767
100,7.30036
101,7.37928
102,7.45821
103,7.53713
104,7.61605
105,7.69167
106,7.76729
107,7.84291
108,7.91853
109,7.99124
110,8.06395
111,8.13666
112,8.20937
113,8.27951
114,8.34964
115,8.41977
116,8.4899
117,8.55773
118,8.62555
119,8.69338
120,8.7612
121,8.82489
122,8.88858
123,8.95226
124,9.01595
125,9.06865
126,9.12134
127,9.17404
128,9.22673
129,9.25988
130,9.29303
131,9.32618
132,9.35932
133,9.36845
